timestamp,center_image,left_image,right_image,steering,throttle,speed
20250427_145758_570212,center_20250427_145758_570212.png,left_20250427_145758_570212.png,right_20250427_145758_570212.png,0.5,0.7,5.134811878204346
20250427_145758_671213,center_20250427_145758_671213.png,left_20250427_145758_671213.png,right_20250427_145758_671213.png,0.5,0.7,5.051520347595215
20250427_145758_775212,center_20250427_145758_775212.png,left_20250427_145758_775212.png,right_20250427_145758_775212.png,0.0,0.7,5.095152854919434
20250427_145758_877228,center_20250427_145758_877228.png,left_20250427_145758_877228.png,right_20250427_145758_877228.png,0.0,0.7,4.786479473114014
20250427_145758_981213,center_20250427_145758_981213.png,left_20250427_145758_981213.png,right_20250427_145758_981213.png,0.0,0.7,5.013242244720459
20250427_145759_086212,center_20250427_145759_086212.png,left_20250427_145759_086212.png,right_20250427_145759_086212.png,0.0,0.7,5.117369651794434
20250427_145759_190214,center_20250427_145759_190214.png,left_20250427_145759_190214.png,right_20250427_145759_190214.png,0.0,0.7,5.080402851104736
20250427_145759_293213,center_20250427_145759_293213.png,left_20250427_145759_293213.png,right_20250427_145759_293213.png,0.0,0.7,5.023215293884277
20250427_145759_396212,center_20250427_145759_396212.png,left_20250427_145759_396212.png,right_20250427_145759_396212.png,0.0,0.7,5.226061820983887
20250427_145759_505234,center_20250427_145759_505234.png,left_20250427_145759_505234.png,right_20250427_145759_505234.png,-0.5,0.7,5.118069171905518
20250427_145759_609225,center_20250427_145759_609225.png,left_20250427_145759_609225.png,right_20250427_145759_609225.png,0.0,0.7,5.128723621368408
20250427_145759_713212,center_20250427_145759_713212.png,left_20250427_145759_713212.png,right_20250427_145759_713212.png,0.0,0.7,5.075387001037598
20250427_145759_820213,center_20250427_145759_820213.png,left_20250427_145759_820213.png,right_20250427_145759_820213.png,0.0,0.7,5.0812296867370605
20250427_145759_924215,center_20250427_145759_924215.png,left_20250427_145759_924215.png,right_20250427_145759_924215.png,0.0,0.7,4.978359699249268
20250427_145800_029215,center_20250427_145800_029215.png,left_20250427_145800_029215.png,right_20250427_145800_029215.png,0.0,0.7,5.17783260345459
20250427_145800_134212,center_20250427_145800_134212.png,left_20250427_145800_134212.png,right_20250427_145800_134212.png,-0.5,0.7,5.094807147979736
20250427_145800_236213,center_20250427_145800_236213.png,left_20250427_145800_236213.png,right_20250427_145800_236213.png,-0.5,0.7,5.097267150878906
20250427_145800_340214,center_20250427_145800_340214.png,left_20250427_145800_340214.png,right_20250427_145800_340214.png,0.0,0.7,5.008487224578857
20250427_145800_442213,center_20250427_145800_442213.png,left_20250427_145800_442213.png,right_20250427_145800_442213.png,0.0,0.7,5.068623065948486
20250427_145800_546212,center_20250427_145800_546212.png,left_20250427_145800_546212.png,right_20250427_145800_546212.png,0.0,0.7,4.981716156005859
20250427_145800_650212,center_20250427_145800_650212.png,left_20250427_145800_650212.png,right_20250427_145800_650212.png,0.0,0.7,5.248439311981201
20250427_145800_752212,center_20250427_145800_752212.png,left_20250427_145800_752212.png,right_20250427_145800_752212.png,0.0,0.7,5.244245529174805
20250427_145800_857213,center_20250427_145800_857213.png,left_20250427_145800_857213.png,right_20250427_145800_857213.png,0.0,0.7,5.173307418823242
20250427_145800_960213,center_20250427_145800_960213.png,left_20250427_145800_960213.png,right_20250427_145800_960213.png,0.0,0.7,5.134589672088623
20250427_145801_060212,center_20250427_145801_060212.png,left_20250427_145801_060212.png,right_20250427_145801_060212.png,0.0,0.7,5.106283187866211
20250427_145801_160213,center_20250427_145801_160213.png,left_20250427_145801_160213.png,right_20250427_145801_160213.png,0.0,0.7,4.886358737945557
20250427_145801_264213,center_20250427_145801_264213.png,left_20250427_145801_264213.png,right_20250427_145801_264213.png,0.0,0.7,4.995954990386963
20250427_145801_368227,center_20250427_145801_368227.png,left_20250427_145801_368227.png,right_20250427_145801_368227.png,0.0,0.7,5.066005229949951
20250427_145801_471212,center_20250427_145801_471212.png,left_20250427_145801_471212.png,right_20250427_145801_471212.png,0.0,0.7,5.166977882385254
20250427_145801_573213,center_20250427_145801_573213.png,left_20250427_145801_573213.png,right_20250427_145801_573213.png,0.0,0.7,4.900119781494141
20250427_145801_677212,center_20250427_145801_677212.png,left_20250427_145801_677212.png,right_20250427_145801_677212.png,0.0,0.7,5.080574989318848
20250427_145801_782213,center_20250427_145801_782213.png,left_20250427_145801_782213.png,right_20250427_145801_782213.png,0.0,0.7,4.9976959228515625
20250427_145801_887220,center_20250427_145801_887220.png,left_20250427_145801_887220.png,right_20250427_145801_887220.png,0.0,0.7,5.1927008628845215
20250427_145801_989212,center_20250427_145801_989212.png,left_20250427_145801_989212.png,right_20250427_145801_989212.png,0.0,0.7,5.251381874084473
20250427_145802_091213,center_20250427_145802_091213.png,left_20250427_145802_091213.png,right_20250427_145802_091213.png,0.0,0.7,5.090407848358154
20250427_145802_193212,center_20250427_145802_193212.png,left_20250427_145802_193212.png,right_20250427_145802_193212.png,0.0,0.7,4.919879913330078
20250427_145802_298213,center_20250427_145802_298213.png,left_20250427_145802_298213.png,right_20250427_145802_298213.png,-0.5,0.7,5.252371788024902
20250427_145802_401232,center_20250427_145802_401232.png,left_20250427_145802_401232.png,right_20250427_145802_401232.png,0.0,0.7,5.152739524841309
20250427_145802_507213,center_20250427_145802_507213.png,left_20250427_145802_507213.png,right_20250427_145802_507213.png,0.0,0.7,4.924896240234375
20250427_145802_609213,center_20250427_145802_609213.png,left_20250427_145802_609213.png,right_20250427_145802_609213.png,0.0,0.7,4.998778343200684
20250427_145802_711213,center_20250427_145802_711213.png,left_20250427_145802_711213.png,right_20250427_145802_711213.png,0.0,0.7,5.0411152839660645
20250427_145802_814213,center_20250427_145802_814213.png,left_20250427_145802_814213.png,right_20250427_145802_814213.png,0.0,0.7,4.961602210998535
20250427_145802_920212,center_20250427_145802_920212.png,left_20250427_145802_920212.png,right_20250427_145802_920212.png,0.0,0.7,5.120466232299805
20250427_145803_021229,center_20250427_145803_021229.png,left_20250427_145803_021229.png,right_20250427_145803_021229.png,0.0,0.7,5.048137664794922
20250427_145803_124226,center_20250427_145803_124226.png,left_20250427_145803_124226.png,right_20250427_145803_124226.png,-0.5,0.7,5.023612976074219
20250427_145803_229213,center_20250427_145803_229213.png,left_20250427_145803_229213.png,right_20250427_145803_229213.png,-0.5,0.7,4.987730979919434
20250427_145803_331213,center_20250427_145803_331213.png,left_20250427_145803_331213.png,right_20250427_145803_331213.png,-0.5,0.7,5.118401527404785
20250427_145803_437214,center_20250427_145803_437214.png,left_20250427_145803_437214.png,right_20250427_145803_437214.png,0.0,0.7,5.015161037445068
20250427_145803_538221,center_20250427_145803_538221.png,left_20250427_145803_538221.png,right_20250427_145803_538221.png,0.0,0.7,4.981235027313232
20250427_145803_649224,center_20250427_145803_649224.png,left_20250427_145803_649224.png,right_20250427_145803_649224.png,0.0,0.7,5.133220195770264
20250427_145803_750213,center_20250427_145803_750213.png,left_20250427_145803_750213.png,right_20250427_145803_750213.png,0.0,0.7,5.047167778015137
20250427_145803_852213,center_20250427_145803_852213.png,left_20250427_145803_852213.png,right_20250427_145803_852213.png,0.0,0.7,4.989050388336182
20250427_145803_955213,center_20250427_145803_955213.png,left_20250427_145803_955213.png,right_20250427_145803_955213.png,0.0,0.7,5.12686014175415
20250427_145804_057214,center_20250427_145804_057214.png,left_20250427_145804_057214.png,right_20250427_145804_057214.png,0.0,0.7,5.048757076263428
20250427_145804_160212,center_20250427_145804_160212.png,left_20250427_145804_160212.png,right_20250427_145804_160212.png,0.0,0.7,4.930182456970215
20250427_145804_263212,center_20250427_145804_263212.png,left_20250427_145804_263212.png,right_20250427_145804_263212.png,0.0,0.7,5.064888954162598
20250427_145804_368212,center_20250427_145804_368212.png,left_20250427_145804_368212.png,right_20250427_145804_368212.png,0.0,0.7,5.00449275970459
20250427_145804_472212,center_20250427_145804_472212.png,left_20250427_145804_472212.png,right_20250427_145804_472212.png,0.0,0.7,4.905910968780518
20250427_145804_571213,center_20250427_145804_571213.png,left_20250427_145804_571213.png,right_20250427_145804_571213.png,0.0,0.7,4.928534507751465
20250427_145804_672213,center_20250427_145804_672213.png,left_20250427_145804_672213.png,right_20250427_145804_672213.png,0.0,0.7,4.906113624572754
20250427_145804_774213,center_20250427_145804_774213.png,left_20250427_145804_774213.png,right_20250427_145804_774213.png,0.0,0.7,4.880139350891113
20250427_145804_878213,center_20250427_145804_878213.png,left_20250427_145804_878213.png,right_20250427_145804_878213.png,0.0,0.7,4.853423118591309
20250427_145804_982219,center_20250427_145804_982219.png,left_20250427_145804_982219.png,right_20250427_145804_982219.png,-0.5,0.7,4.8147783279418945
20250427_145805_085213,center_20250427_145805_085213.png,left_20250427_145805_085213.png,right_20250427_145805_085213.png,-0.5,0.7,4.769927024841309
20250427_145805_187214,center_20250427_145805_187214.png,left_20250427_145805_187214.png,right_20250427_145805_187214.png,0.0,0.7,4.699105739593506
20250427_145805_291212,center_20250427_145805_291212.png,left_20250427_145805_291212.png,right_20250427_145805_291212.png,0.0,0.7,4.67059850692749
20250427_145805_391213,center_20250427_145805_391213.png,left_20250427_145805_391213.png,right_20250427_145805_391213.png,0.0,0.7,4.633975028991699
20250427_145805_493212,center_20250427_145805_493212.png,left_20250427_145805_493212.png,right_20250427_145805_493212.png,0.0,0.7,4.60181188583374
20250427_145805_594212,center_20250427_145805_594212.png,left_20250427_145805_594212.png,right_20250427_145805_594212.png,0.0,0.7,4.5711445808410645
20250427_145805_697224,center_20250427_145805_697224.png,left_20250427_145805_697224.png,right_20250427_145805_697224.png,0.0,0.7,4.543268203735352
20250427_145805_802213,center_20250427_145805_802213.png,left_20250427_145805_802213.png,right_20250427_145805_802213.png,0.0,0.7,4.5167236328125
20250427_145805_903223,center_20250427_145805_903223.png,left_20250427_145805_903223.png,right_20250427_145805_903223.png,0.0,0.7,4.479846000671387
20250427_145806_002213,center_20250427_145806_002213.png,left_20250427_145806_002213.png,right_20250427_145806_002213.png,0.0,0.7,4.443034648895264
20250427_145806_101213,center_20250427_145806_101213.png,left_20250427_145806_101213.png,right_20250427_145806_101213.png,0.0,0.7,4.404061317443848
20250427_145806_243213,center_20250427_145806_243213.png,left_20250427_145806_243213.png,right_20250427_145806_243213.png,0.0,0.7,4.337217330932617
20250427_145806_340213,center_20250427_145806_340213.png,left_20250427_145806_340213.png,right_20250427_145806_340213.png,0.0,0.7,4.304750442504883
20250427_145806_439225,center_20250427_145806_439225.png,left_20250427_145806_439225.png,right_20250427_145806_439225.png,0.0,0.7,4.272886753082275
20250427_145806_542213,center_20250427_145806_542213.png,left_20250427_145806_542213.png,right_20250427_145806_542213.png,0.0,0.7,4.242439270019531
20250427_145806_643213,center_20250427_145806_643213.png,left_20250427_145806_643213.png,right_20250427_145806_643213.png,0.0,0.7,4.205623149871826
20250427_145806_741229,center_20250427_145806_741229.png,left_20250427_145806_741229.png,right_20250427_145806_741229.png,0.0,0.7,4.170997142791748
20250427_145806_840212,center_20250427_145806_840212.png,left_20250427_145806_840212.png,right_20250427_145806_840212.png,0.0,0.7,4.131982803344727
20250427_145806_940213,center_20250427_145806_940213.png,left_20250427_145806_940213.png,right_20250427_145806_940213.png,0.0,0.7,4.090874671936035
20250427_145807_041212,center_20250427_145807_041212.png,left_20250427_145807_041212.png,right_20250427_145807_041212.png,0.0,0.7,4.047757148742676
20250427_145807_140214,center_20250427_145807_140214.png,left_20250427_145807_140214.png,right_20250427_145807_140214.png,0.0,0.7,4.0056281089782715
20250427_145807_239213,center_20250427_145807_239213.png,left_20250427_145807_239213.png,right_20250427_145807_239213.png,0.0,0.7,3.9648308753967285
20250427_145807_336213,center_20250427_145807_336213.png,left_20250427_145807_336213.png,right_20250427_145807_336213.png,0.0,0.7,3.925682306289673
20250427_145807_435212,center_20250427_145807_435212.png,left_20250427_145807_435212.png,right_20250427_145807_435212.png,0.0,0.7,3.8949296474456787
20250427_145807_534229,center_20250427_145807_534229.png,left_20250427_145807_534229.png,right_20250427_145807_534229.png,0.0,0.7,3.8577959537506104
20250427_145807_636229,center_20250427_145807_636229.png,left_20250427_145807_636229.png,right_20250427_145807_636229.png,0.0,0.7,3.8217129707336426
20250427_145807_736213,center_20250427_145807_736213.png,left_20250427_145807_736213.png,right_20250427_145807_736213.png,0.0,0.7,3.785653829574585
20250427_145807_838213,center_20250427_145807_838213.png,left_20250427_145807_838213.png,right_20250427_145807_838213.png,0.0,0.7,3.752549409866333
20250427_145807_938213,center_20250427_145807_938213.png,left_20250427_145807_938213.png,right_20250427_145807_938213.png,0.0,0.7,3.7185871601104736
20250427_145808_037223,center_20250427_145808_037223.png,left_20250427_145808_037223.png,right_20250427_145808_037223.png,0.0,0.7,3.672123432159424
20250427_145808_135218,center_20250427_145808_135218.png,left_20250427_145808_135218.png,right_20250427_145808_135218.png,0.0,0.7,3.629197359085083
20250427_145808_236213,center_20250427_145808_236213.png,left_20250427_145808_236213.png,right_20250427_145808_236213.png,0.0,0.7,3.587360382080078
20250427_145808_338212,center_20250427_145808_338212.png,left_20250427_145808_338212.png,right_20250427_145808_338212.png,0.0,0.7,3.5510475635528564
20250427_145808_437213,center_20250427_145808_437213.png,left_20250427_145808_437213.png,right_20250427_145808_437213.png,0.0,0.7,3.5157103538513184
20250427_145808_538213,center_20250427_145808_538213.png,left_20250427_145808_538213.png,right_20250427_145808_538213.png,0.0,0.7,3.4808337688446045
20250427_145808_638213,center_20250427_145808_638213.png,left_20250427_145808_638213.png,right_20250427_145808_638213.png,0.0,0.7,3.4484333992004395
20250427_145808_739213,center_20250427_145808_739213.png,left_20250427_145808_739213.png,right_20250427_145808_739213.png,0.0,0.7,3.4173710346221924
